timestamp,method_category,method_name,basis_set,molecule_file,natoms,repetition,success,time_seconds,peak_memory_mb,nbasis,energy_hartree,error_message
2026-01-20T18:34:09.472863,tight_binding,GFN2-xTB,N/A,molecule_060atoms.xyz,59,3,True,2.2643892765045166,117.96875,N/A,-96.36436413603835,
2026-01-20T18:34:09.588695,tight_binding,GFN2-xTB,N/A,molecule_070atoms.xyz,69,1,False,0.010454893112182617,0.0,,,Unsupported element: Ba
2026-01-20T18:34:09.703773,tight_binding,GFN2-xTB,N/A,molecule_070atoms.xyz,69,2,False,0.010319709777832031,0.0,,,Unsupported element: Ba
2026-01-20T18:34:09.818749,tight_binding,GFN2-xTB,N/A,molecule_070atoms.xyz,69,3,False,0.010239124298095703,0.0,,,Unsupported element: Ba
2026-01-20T18:34:12.037284,tight_binding,GFN2-xTB,N/A,molecule_080atoms.xyz,81,1,True,2.111926794052124,123.16796875,N/A,-106.46955971049029,
2026-01-20T18:34:13.555196,tight_binding,GFN2-xTB,N/A,molecule_080atoms.xyz,81,2,True,1.4966986179351807,126.515625,N/A,-106.46955971049024,
2026-01-20T18:34:14.975843,tight_binding,GFN2-xTB,N/A,molecule_080atoms.xyz,81,3,True,1.394338607788086,119.48046875,N/A,-106.46955971049022,
2026-01-20T18:34:17.197580,tight_binding,GFN2-xTB,N/A,molecule_090atoms.xyz,90,1,True,2.191666603088379,137.3203125,N/A,-133.96203606451772,
2026-01-20T18:34:18.721048,tight_binding,GFN2-xTB,N/A,molecule_090atoms.xyz,90,2,True,1.4513404369354248,139.45703125,N/A,-133.9620360645178,
2026-01-20T18:34:20.338814,tight_binding,GFN2-xTB,N/A,molecule_090atoms.xyz,90,3,True,1.589787483215332,132.96484375,N/A,-133.96203606451778,
2026-01-20T18:34:21.655491,tight_binding,GFN2-xTB,N/A,molecule_100atoms.xyz,100,1,True,1.237868309020996,132.7734375,N/A,-190.68133908604247,
2026-01-20T18:34:23.573070,tight_binding,GFN2-xTB,N/A,molecule_100atoms.xyz,100,2,True,1.8130109310150146,140.65625,N/A,-190.6813390860426,
2026-01-20T18:34:26.095336,tight_binding,GFN2-xTB,N/A,molecule_100atoms.xyz,100,3,True,2.416421413421631,142.32421875,N/A,-190.68133908604253,
2026-01-20T18:34:30.631322,tight_binding,GFN2-xTB,N/A,molecule_0110atoms.xyz,104,1,True,4.441911458969116,127.859375,N/A,-151.05191275863388,
2026-01-20T18:34:34.252114,tight_binding,GFN2-xTB,N/A,molecule_0110atoms.xyz,104,2,True,3.522916316986084,130.609375,N/A,-151.05191275863402,
2026-01-20T18:34:38.677728,tight_binding,GFN2-xTB,N/A,molecule_0110atoms.xyz,104,3,True,4.410480737686157,137.984375,N/A,-151.0519127586342,
2026-01-20T18:34:52.724241,tight_binding,GFN2-xTB,N/A,molecule_0100atoms.xyz,107,1,True,13.954909324645996,182.1953125,N/A,211.99665999666075,
2026-01-20T18:35:08.973964,tight_binding,GFN2-xTB,N/A,molecule_0100atoms.xyz,107,2,True,16.152100086212158,187.8671875,N/A,211.99665999755285,
2026-01-20T18:35:23.004585,tight_binding,GFN2-xTB,N/A,molecule_0100atoms.xyz,107,3,True,13.94224500656128,185.60546875,N/A,211.99665999794001,
2026-01-20T18:35:41.890941,tight_binding,GFN2-xTB,N/A,molecule_0120atoms.xyz,112,1,True,18.870031356811523,198.53515625,N/A,-298.24902801515634,
2026-01-20T18:35:59.170764,tight_binding,GFN2-xTB,N/A,molecule_0120atoms.xyz,112,2,True,17.212539196014404,194.953125,N/A,-298.24902801527713,
2026-01-20T18:36:21.457891,tight_binding,GFN2-xTB,N/A,molecule_0120atoms.xyz,112,3,True,22.19211721420288,203.48828125,N/A,-298.2490280152013,
2026-01-20T18:36:27.192243,tight_binding,GFN2-xTB,N/A,molecule_0130atoms.xyz,132,1,True,5.672241449356079,150.796875,N/A,1789.5688069429282,
2026-01-20T18:36:35.922643,tight_binding,GFN2-xTB,N/A,molecule_0130atoms.xyz,132,2,True,8.69812798500061,162.3203125,N/A,1789.5688069429273,
2026-01-20T18:36:43.568020,tight_binding,GFN2-xTB,N/A,molecule_0130atoms.xyz,132,3,True,7.584520101547241,159.984375,N/A,1789.568806942927,
2026-01-20T18:36:49.915425,tight_binding,GFN2-xTB,N/A,molecule_0140atoms.xyz,142,1,True,6.301990747451782,170.73046875,N/A,-234.40865782398492,
2026-01-20T18:36:56.862715,tight_binding,GFN2-xTB,N/A,molecule_0140atoms.xyz,142,2,True,6.891966104507446,163.73046875,N/A,-234.40865782398427,
2026-01-20T18:37:02.592678,tight_binding,GFN2-xTB,N/A,molecule_0140atoms.xyz,142,3,True,5.672770977020264,163.0,N/A,-234.40865782398478,
2026-01-20T18:37:19.771134,tight_binding,GFN2-xTB,N/A,molecule_0150atoms.xyz,144,1,True,17.075928449630737,223.8671875,N/A,-367.923796265759,
2026-01-20T18:37:36.847340,tight_binding,GFN2-xTB,N/A,molecule_0150atoms.xyz,144,2,True,17.024714708328247,229.03515625,N/A,-367.9237962657593,
2026-01-20T18:37:54.082102,tight_binding,GFN2-xTB,N/A,molecule_0150atoms.xyz,144,3,True,17.223615884780884,233.40625,N/A,-367.9237962657595,
2026-01-20T18:38:05.390692,tight_binding,GFN2-xTB,N/A,molecule_0160atoms.xyz,150,1,True,11.236369132995605,173.65625,N/A,-251.9881694204213,
2026-01-20T18:38:14.281380,tight_binding,GFN2-xTB,N/A,molecule_0160atoms.xyz,150,2,True,8.851644039154053,168.0859375,N/A,-251.98816942042203,
2026-01-20T18:38:22.148935,tight_binding,GFN2-xTB,N/A,molecule_0160atoms.xyz,150,3,True,7.84089469909668,166.44140625,N/A,-251.98816942042185,
2026-01-20T18:38:22.264139,tight_binding,GFN2-xTB,N/A,molecule_0180atoms.xyz,172,1,False,0.010783672332763672,0.0,,,"XTBException: Setup of molecular structure failed:
-1- xtb_api_newMolecule: Could not generate molecular structure"
2026-01-20T18:38:22.379193,tight_binding,GFN2-xTB,N/A,molecule_0180atoms.xyz,172,2,False,0.011230230331420898,0.0,,,"XTBException: Setup of molecular structure failed:
-1- xtb_api_newMolecule: Could not generate molecular structure"
2026-01-20T18:38:22.494585,tight_binding,GFN2-xTB,N/A,molecule_0180atoms.xyz,172,3,False,0.010994434356689453,0.0,,,"XTBException: Setup of molecular structure failed:
-1- xtb_api_newMolecule: Could not generate molecular structure"
2026-01-20T18:39:10.798625,tight_binding,GFN2-xTB,N/A,molecule_0170atoms.xyz,174,1,True,48.28264832496643,251.390625,N/A,67.22691949042326,
2026-01-20T18:39:52.359845,tight_binding,GFN2-xTB,N/A,molecule_0170atoms.xyz,174,2,True,41.52151298522949,256.10546875,N/A,67.22691951008557,
2026-01-20T18:40:29.280010,tight_binding,GFN2-xTB,N/A,molecule_0170atoms.xyz,174,3,True,36.81400275230408,246.08203125,N/A,67.22691961758164,
2026-01-20T18:40:59.254594,tight_binding,GFN2-xTB,N/A,molecule_0190atoms.xyz,180,1,True,29.9230740070343,270.30078125,N/A,-449.3281491641421,
2026-01-20T18:41:37.745584,tight_binding,GFN2-xTB,N/A,molecule_0190atoms.xyz,180,2,True,38.440200090408325,274.60546875,N/A,-449.32814911736915,
2026-01-20T18:42:10.734781,tight_binding,GFN2-xTB,N/A,molecule_0190atoms.xyz,180,3,True,32.97958207130432,255.578125,N/A,-449.3281491421513,
2026-01-20T18:42:15.477033,tight_binding,GFN2-xTB,N/A,molecule_0200atoms.xyz,192,1,True,4.659600496292114,192.171875,N/A,-283.06749503167157,
2026-01-20T18:42:21.610062,tight_binding,GFN2-xTB,N/A,molecule_0200atoms.xyz,192,2,True,6.050964593887329,196.6953125,N/A,-283.06749503167214,
2026-01-20T18:42:26.741295,tight_binding,GFN2-xTB,N/A,molecule_0200atoms.xyz,192,3,True,5.071258783340454,195.19140625,N/A,-283.0674950316725,
2026-01-20T18:42:33.482265,tight_binding,GFN2-xTB,N/A,molecule_0210atoms.xyz,208,1,True,6.66410231590271,215.13671875,N/A,-302.1645438620376,
2026-01-20T18:42:40.923811,tight_binding,GFN2-xTB,N/A,molecule_0210atoms.xyz,208,2,True,7.410699844360352,234.41015625,N/A,-302.1645438620373,
2026-01-20T18:42:46.685252,tight_binding,GFN2-xTB,N/A,molecule_0210atoms.xyz,208,3,True,5.675545930862427,238.2265625,N/A,-302.1645438620374,
2026-01-20T18:45:09.935115,tight_binding,GFN2-xTB,N/A,molecule_0220atoms.xyz,225,1,False,143.18973350524902,370.23046875,,,UNKNOWN_ERROR
2026-01-20T18:47:36.994914,tight_binding,GFN2-xTB,N/A,molecule_0220atoms.xyz,225,2,False,146.96277356147766,371.30078125,,,UNKNOWN_ERROR
2026-01-20T18:49:51.984865,tight_binding,GFN2-xTB,N/A,molecule_0220atoms.xyz,225,3,False,134.88938355445862,370.1328125,,,UNKNOWN_ERROR
2026-01-20T18:50:05.689602,tight_binding,GFN2-xTB,N/A,molecule_0230atoms.xyz,229,1,True,13.613430738449097,283.73828125,N/A,1352.8769914736351,
2026-01-20T18:50:21.762549,tight_binding,GFN2-xTB,N/A,molecule_0230atoms.xyz,229,2,True,16.03507661819458,277.4296875,N/A,1352.8769914735208,
2026-01-20T18:50:38.146886,tight_binding,GFN2-xTB,N/A,molecule_0230atoms.xyz,229,3,True,16.370721101760864,276.48046875,N/A,1352.8769914735017,
2026-01-20T18:51:54.961844,tight_binding,GFN2-xTB,N/A,molecule_0240atoms.xyz,240,1,False,76.79233503341675,396.25,,,UNKNOWN_ERROR
2026-01-20T18:53:15.651257,tight_binding,GFN2-xTB,N/A,molecule_0240atoms.xyz,240,2,False,80.61135053634644,393.78515625,,,UNKNOWN_ERROR
2026-01-20T18:54:59.889217,tight_binding,GFN2-xTB,N/A,molecule_0240atoms.xyz,240,3,False,104.14560341835022,394.06640625,,,UNKNOWN_ERROR
2026-01-20T18:57:01.234901,tight_binding,GFN2-xTB,N/A,molecule_0250atoms.xyz,240,1,False,121.25916194915771,410.34375,,,UNKNOWN_ERROR
2026-01-20T18:58:59.552613,tight_binding,GFN2-xTB,N/A,molecule_0250atoms.xyz,240,2,False,118.28581190109253,407.99609375,,,UNKNOWN_ERROR
2026-01-20T19:01:42.645794,tight_binding,GFN2-xTB,N/A,molecule_0250atoms.xyz,240,3,False,162.99092364311218,407.7890625,,,UNKNOWN_ERROR
2026-01-20T19:05:05.317862,tight_binding,GFN2-xTB,N/A,molecule_0270atoms.xyz,276,1,False,202.61769890785217,492.765625,,,UNKNOWN_ERROR
2026-01-20T19:07:20.813508,tight_binding,GFN2-xTB,N/A,molecule_0270atoms.xyz,276,2,False,135.40219855308533,492.63671875,,,UNKNOWN_ERROR
2026-01-20T19:11:19.971724,tight_binding,GFN2-xTB,N/A,molecule_0270atoms.xyz,276,3,False,239.0853235721588,494.47265625,,,UNKNOWN_ERROR
2026-01-20T19:13:02.224216,tight_binding,GFN2-xTB,N/A,molecule_0260atoms.xyz,279,1,False,102.21655249595642,499.828125,,,UNKNOWN_ERROR
2026-01-20T19:14:58.906586,tight_binding,GFN2-xTB,N/A,molecule_0260atoms.xyz,279,2,False,116.60381627082825,496.671875,,,UNKNOWN_ERROR
2026-01-20T19:16:40.097683,tight_binding,GFN2-xTB,N/A,molecule_0260atoms.xyz,279,3,False,101.1376085281372,499.61328125,,,UNKNOWN_ERROR
2026-01-20T19:18:14.150802,tight_binding,GFN2-xTB,N/A,molecule_0280atoms.xyz,279,1,False,93.99040246009827,500.43359375,,,UNKNOWN_ERROR
2026-01-20T19:19:45.245351,tight_binding,GFN2-xTB,N/A,molecule_0280atoms.xyz,279,2,False,90.99308061599731,498.51171875,,,UNKNOWN_ERROR
2026-01-20T19:21:43.010712,tight_binding,GFN2-xTB,N/A,molecule_0280atoms.xyz,279,3,False,117.7041494846344,500.859375,,,UNKNOWN_ERROR
2026-01-20T19:23:40.471438,tight_binding,GFN2-xTB,N/A,molecule_0290atoms.xyz,279,1,False,117.43520402908325,498.01953125,,,UNKNOWN_ERROR
2026-01-20T19:25:00.438057,tight_binding,GFN2-xTB,N/A,molecule_0290atoms.xyz,279,2,False,79.8697464466095,496.609375,,,UNKNOWN_ERROR
2026-01-20T19:26:42.397362,tight_binding,GFN2-xTB,N/A,molecule_0290atoms.xyz,279,3,False,101.91554045677185,495.0078125,,,UNKNOWN_ERROR
2026-01-20T19:26:42.713244,tight_binding,GFN2-xTB,N/A,molecule_0300atoms.xyz,309,1,False,0.25626039505004883,139.171875,,,UNKNOWN_ERROR
2026-01-20T19:26:43.128988,tight_binding,GFN2-xTB,N/A,molecule_0300atoms.xyz,309,2,False,0.3190443515777588,138.66015625,,,UNKNOWN_ERROR
2026-01-20T19:26:43.549781,tight_binding,GFN2-xTB,N/A,molecule_0300atoms.xyz,309,3,False,0.3671114444732666,135.421875,,,UNKNOWN_ERROR
2026-01-20T19:26:43.865822,tight_binding,GFN2-xTB,N/A,molecule_0310atoms.xyz,327,1,False,0.2860887050628662,130.9921875,,,UNKNOWN_ERROR
2026-01-20T19:26:44.181290,tight_binding,GFN2-xTB,N/A,molecule_0310atoms.xyz,327,2,False,0.254669189453125,141.109375,,,UNKNOWN_ERROR
2026-01-20T19:26:44.497206,tight_binding,GFN2-xTB,N/A,molecule_0310atoms.xyz,327,3,False,0.27475428581237793,140.87109375,,,UNKNOWN_ERROR
2026-01-20T19:26:44.812914,tight_binding,GFN2-xTB,N/A,molecule_0330atoms.xyz,327,1,False,0.2692701816558838,137.3671875,,,UNKNOWN_ERROR
2026-01-20T19:26:45.228469,tight_binding,GFN2-xTB,N/A,molecule_0330atoms.xyz,327,2,False,0.315654993057251,141.08984375,,,UNKNOWN_ERROR
2026-01-20T19:26:45.549494,tight_binding,GFN2-xTB,N/A,molecule_0330atoms.xyz,327,3,False,0.28784728050231934,137.5859375,,,UNKNOWN_ERROR
2026-01-20T19:26:45.964989,tight_binding,GFN2-xTB,N/A,molecule_0320atoms.xyz,330,1,False,0.3245809078216553,144.74609375,,,UNKNOWN_ERROR
2026-01-20T19:26:46.281087,tight_binding,GFN2-xTB,N/A,molecule_0320atoms.xyz,330,2,False,0.24843621253967285,141.96484375,,,UNKNOWN_ERROR
2026-01-20T19:26:46.598073,tight_binding,GFN2-xTB,N/A,molecule_0320atoms.xyz,330,3,False,0.2914698123931885,139.71484375,,,UNKNOWN_ERROR
2026-01-20T19:26:46.914574,tight_binding,GFN2-xTB,N/A,molecule_0350atoms.xyz,337,1,False,0.30487775802612305,136.984375,,,UNKNOWN_ERROR
2026-01-20T19:26:47.229112,tight_binding,GFN2-xTB,N/A,molecule_0350atoms.xyz,337,2,False,0.26415538787841797,146.328125,,,UNKNOWN_ERROR
2026-01-20T19:26:47.544219,tight_binding,GFN2-xTB,N/A,molecule_0350atoms.xyz,337,3,False,0.27040529251098633,145.24609375,,,UNKNOWN_ERROR
2026-01-20T19:26:47.860122,tight_binding,GFN2-xTB,N/A,molecule_0340atoms.xyz,343,1,False,0.26943373680114746,143.87890625,,,UNKNOWN_ERROR
2026-01-20T19:26:48.175134,tight_binding,GFN2-xTB,N/A,molecule_0340atoms.xyz,343,2,False,0.26007509231567383,150.30078125,,,UNKNOWN_ERROR
2026-01-20T19:26:48.491167,tight_binding,GFN2-xTB,N/A,molecule_0340atoms.xyz,343,3,False,0.3018186092376709,144.6484375,,,UNKNOWN_ERROR
2026-01-20T19:26:48.807223,tight_binding,GFN2-xTB,N/A,molecule_0360atoms.xyz,361,1,False,0.2938730716705322,139.546875,,,UNKNOWN_ERROR
2026-01-20T19:26:49.123199,tight_binding,GFN2-xTB,N/A,molecule_0360atoms.xyz,361,2,False,0.2990400791168213,139.5625,,,UNKNOWN_ERROR
2026-01-20T19:26:49.439090,tight_binding,GFN2-xTB,N/A,molecule_0360atoms.xyz,361,3,False,0.28205013275146484,157.5390625,,,UNKNOWN_ERROR
2026-01-20T19:26:49.954867,tight_binding,GFN2-xTB,N/A,molecule_0380atoms.xyz,387,1,False,0.43293118476867676,193.96875,,,UNKNOWN_ERROR
2026-01-20T19:26:50.471307,tight_binding,GFN2-xTB,N/A,molecule_0380atoms.xyz,387,2,False,0.43672657012939453,194.921875,,,UNKNOWN_ERROR
2026-01-20T19:26:50.987440,tight_binding,GFN2-xTB,N/A,molecule_0380atoms.xyz,387,3,False,0.4493391513824463,194.64453125,,,UNKNOWN_ERROR
2026-01-20T19:26:51.503628,tight_binding,GFN2-xTB,N/A,molecule_0390atoms.xyz,387,1,False,0.45020413398742676,196.66015625,,,UNKNOWN_ERROR
2026-01-20T19:26:52.020891,tight_binding,GFN2-xTB,N/A,molecule_0390atoms.xyz,387,2,False,0.44133782386779785,196.47265625,,,UNKNOWN_ERROR
2026-01-20T19:26:52.537635,tight_binding,GFN2-xTB,N/A,molecule_0390atoms.xyz,387,3,False,0.4612762928009033,194.16796875,,,UNKNOWN_ERROR
2026-01-20T19:26:53.055379,tight_binding,GFN2-xTB,N/A,molecule_0400atoms.xyz,408,1,False,0.4746558666229248,203.0546875,,,UNKNOWN_ERROR
2026-01-20T19:26:53.572119,tight_binding,GFN2-xTB,N/A,molecule_0400atoms.xyz,408,2,False,0.4589533805847168,190.203125,,,UNKNOWN_ERROR
2026-01-20T19:26:54.088187,tight_binding,GFN2-xTB,N/A,molecule_0400atoms.xyz,408,3,False,0.4722905158996582,188.234375,,,UNKNOWN_ERROR
2026-01-20T19:26:54.504898,tight_binding,GFN2-xTB,N/A,molecule_0410atoms.xyz,416,1,False,0.39664363861083984,160.36328125,,,UNKNOWN_ERROR
2026-01-20T19:26:54.920845,tight_binding,GFN2-xTB,N/A,molecule_0410atoms.xyz,416,2,False,0.3921475410461426,166.2734375,,,UNKNOWN_ERROR
2026-01-20T19:26:55.436737,tight_binding,GFN2-xTB,N/A,molecule_0410atoms.xyz,416,3,False,0.4394347667694092,177.34375,,,UNKNOWN_ERROR
2026-01-20T19:26:55.953477,tight_binding,GFN2-xTB,N/A,molecule_0420atoms.xyz,439,1,False,0.4555673599243164,199.09765625,,,UNKNOWN_ERROR
2026-01-20T19:26:56.469609,tight_binding,GFN2-xTB,N/A,molecule_0420atoms.xyz,439,2,False,0.4189283847808838,197.0859375,,,UNKNOWN_ERROR
2026-01-20T19:26:56.986197,tight_binding,GFN2-xTB,N/A,molecule_0420atoms.xyz,439,3,False,0.4464900493621826,199.2578125,,,UNKNOWN_ERROR
2026-01-20T19:26:57.503089,tight_binding,GFN2-xTB,N/A,molecule_0430atoms.xyz,439,1,False,0.46937084197998047,196.7890625,,,UNKNOWN_ERROR
2026-01-20T19:26:58.020124,tight_binding,GFN2-xTB,N/A,molecule_0430atoms.xyz,439,2,False,0.46102380752563477,196.78515625,,,UNKNOWN_ERROR
2026-01-20T19:26:58.536208,tight_binding,GFN2-xTB,N/A,molecule_0430atoms.xyz,439,3,False,0.414078950881958,192.6953125,,,UNKNOWN_ERROR
2026-01-20T19:26:59.052531,tight_binding,GFN2-xTB,N/A,molecule_0440atoms.xyz,439,1,False,0.4315974712371826,199.0546875,,,UNKNOWN_ERROR
2026-01-20T19:26:59.570678,tight_binding,GFN2-xTB,N/A,molecule_0440atoms.xyz,439,2,False,0.4946324825286865,198.01953125,,,UNKNOWN_ERROR
2026-01-20T19:27:00.086370,tight_binding,GFN2-xTB,N/A,molecule_0440atoms.xyz,439,3,False,0.42779040336608887,200.921875,,,UNKNOWN_ERROR
2026-01-20T19:27:00.603425,tight_binding,GFN2-xTB,N/A,molecule_0450atoms.xyz,446,1,False,0.46181416511535645,201.91796875,,,UNKNOWN_ERROR
2026-01-20T19:27:01.119759,tight_binding,GFN2-xTB,N/A,molecule_0450atoms.xyz,446,2,False,0.4364042282104492,205.59765625,,,UNKNOWN_ERROR
2026-01-20T19:27:01.635681,tight_binding,GFN2-xTB,N/A,molecule_0450atoms.xyz,446,3,False,0.41841650009155273,201.11328125,,,UNKNOWN_ERROR
2026-01-20T19:27:02.152248,tight_binding,GFN2-xTB,N/A,molecule_0460atoms.xyz,480,1,False,0.49707674980163574,214.03515625,,,UNKNOWN_ERROR
2026-01-20T19:27:02.668222,tight_binding,GFN2-xTB,N/A,molecule_0460atoms.xyz,480,2,False,0.46854496002197266,211.76953125,,,UNKNOWN_ERROR
2026-01-20T19:27:03.184151,tight_binding,GFN2-xTB,N/A,molecule_0460atoms.xyz,480,3,False,0.4480557441711426,209.0859375,,,UNKNOWN_ERROR
2026-01-20T19:27:03.700425,tight_binding,GFN2-xTB,N/A,molecule_0470atoms.xyz,480,1,False,0.45250463485717773,221.9921875,,,UNKNOWN_ERROR
2026-01-20T19:27:04.218849,tight_binding,GFN2-xTB,N/A,molecule_0470atoms.xyz,480,2,False,0.4731724262237549,217.30078125,,,UNKNOWN_ERROR
2026-01-20T19:27:04.735083,tight_binding,GFN2-xTB,N/A,molecule_0470atoms.xyz,480,3,False,0.4464528560638428,211.1484375,,,UNKNOWN_ERROR
2026-01-20T19:27:05.251700,tight_binding,GFN2-xTB,N/A,molecule_0480atoms.xyz,482,1,False,0.44506216049194336,216.6953125,,,UNKNOWN_ERROR
2026-01-20T19:27:05.767571,tight_binding,GFN2-xTB,N/A,molecule_0480atoms.xyz,482,2,False,0.4790465831756592,210.04296875,,,UNKNOWN_ERROR
2026-01-20T19:27:06.285507,tight_binding,GFN2-xTB,N/A,molecule_0480atoms.xyz,482,3,False,0.4850478172302246,217.46875,,,UNKNOWN_ERROR
2026-01-20T19:27:06.801495,tight_binding,GFN2-xTB,N/A,molecule_0490atoms.xyz,496,1,False,0.4842650890350342,218.36328125,,,UNKNOWN_ERROR
2026-01-20T19:27:07.317491,tight_binding,GFN2-xTB,N/A,molecule_0490atoms.xyz,496,2,False,0.48242807388305664,229.87890625,,,UNKNOWN_ERROR
2026-01-20T19:27:07.833727,tight_binding,GFN2-xTB,N/A,molecule_0490atoms.xyz,496,3,False,0.5026633739471436,216.50390625,,,UNKNOWN_ERROR
2026-01-20T19:27:08.349770,tight_binding,GFN2-xTB,N/A,molecule_0500atoms.xyz,500,1,False,0.4558138847351074,201.06640625,,,UNKNOWN_ERROR
2026-01-20T19:27:08.865843,tight_binding,GFN2-xTB,N/A,molecule_0500atoms.xyz,500,2,False,0.4758720397949219,212.01171875,,,UNKNOWN_ERROR
2026-01-20T19:27:09.382022,tight_binding,GFN2-xTB,N/A,molecule_0500atoms.xyz,500,3,False,0.47423863410949707,202.703125,,,UNKNOWN_ERROR
2026-01-20T19:27:09.901506,tight_binding,GFN2-xTB,N/A,molecule_0510atoms.xyz,504,1,False,0.4656486511230469,192.44921875,,,UNKNOWN_ERROR
2026-01-20T19:27:10.417560,tight_binding,GFN2-xTB,N/A,molecule_0510atoms.xyz,504,2,False,0.5041403770446777,194.84375,,,UNKNOWN_ERROR
2026-01-20T19:27:11.033183,tight_binding,GFN2-xTB,N/A,molecule_0510atoms.xyz,504,3,False,0.5227019786834717,202.1796875,,,UNKNOWN_ERROR
2026-01-20T19:27:11.549613,tight_binding,GFN2-xTB,N/A,molecule_0520atoms.xyz,522,1,False,0.48000192642211914,216.24609375,,,UNKNOWN_ERROR
2026-01-20T19:27:12.178147,tight_binding,GFN2-xTB,N/A,molecule_0520atoms.xyz,522,2,False,0.5093207359313965,221.69140625,,,UNKNOWN_ERROR
2026-01-20T19:27:12.694538,tight_binding,GFN2-xTB,N/A,molecule_0520atoms.xyz,522,3,False,0.507127046585083,211.34375,,,UNKNOWN_ERROR
2026-01-20T19:27:13.309777,tight_binding,GFN2-xTB,N/A,molecule_0530atoms.xyz,532,1,False,0.5368163585662842,204.35546875,,,UNKNOWN_ERROR
2026-01-20T19:27:13.828126,tight_binding,GFN2-xTB,N/A,molecule_0530atoms.xyz,532,2,False,0.4709019660949707,213.1328125,,,UNKNOWN_ERROR
2026-01-20T19:27:14.444583,tight_binding,GFN2-xTB,N/A,molecule_0530atoms.xyz,532,3,False,0.6049575805664062,204.87109375,,,UNKNOWN_ERROR
2026-01-20T19:27:14.959175,tight_binding,GFN2-xTB,N/A,molecule_0540atoms.xyz,533,1,False,0.5071885585784912,207.1328125,,,UNKNOWN_ERROR
2026-01-20T19:27:15.475660,tight_binding,GFN2-xTB,N/A,molecule_0540atoms.xyz,533,2,False,0.507519006729126,218.95703125,,,UNKNOWN_ERROR
2026-01-20T19:27:16.093865,tight_binding,GFN2-xTB,N/A,molecule_0540atoms.xyz,533,3,False,0.5292153358459473,213.4375,,,UNKNOWN_ERROR
2026-01-20T19:27:16.710431,tight_binding,GFN2-xTB,N/A,molecule_0550atoms.xyz,558,1,False,0.5433700084686279,213.015625,,,UNKNOWN_ERROR
2026-01-20T19:27:17.226817,tight_binding,GFN2-xTB,N/A,molecule_0550atoms.xyz,558,2,False,0.5007433891296387,209.47265625,,,UNKNOWN_ERROR
2026-01-20T19:27:17.745260,tight_binding,GFN2-xTB,N/A,molecule_0550atoms.xyz,558,3,False,0.5063362121582031,212.26171875,,,UNKNOWN_ERROR
2026-01-20T19:27:18.360747,tight_binding,GFN2-xTB,N/A,molecule_0570atoms.xyz,568,1,False,0.5250113010406494,217.74609375,,,UNKNOWN_ERROR
2026-01-20T19:27:18.875749,tight_binding,GFN2-xTB,N/A,molecule_0570atoms.xyz,568,2,False,0.4935872554779053,213.09375,,,UNKNOWN_ERROR
2026-01-20T19:27:19.491618,tight_binding,GFN2-xTB,N/A,molecule_0570atoms.xyz,568,3,False,0.5338892936706543,229.73046875,,,UNKNOWN_ERROR
2026-01-20T19:27:20.008402,tight_binding,GFN2-xTB,N/A,molecule_0560atoms.xyz,572,1,False,0.5014479160308838,228.94921875,,,UNKNOWN_ERROR
2026-01-20T19:27:20.624425,tight_binding,GFN2-xTB,N/A,molecule_0560atoms.xyz,572,2,False,0.5282237529754639,229.5390625,,,UNKNOWN_ERROR
2026-01-20T19:27:21.143858,tight_binding,GFN2-xTB,N/A,molecule_0560atoms.xyz,572,3,False,0.49964094161987305,228.875,,,UNKNOWN_ERROR
2026-01-20T19:27:21.659801,tight_binding,GFN2-xTB,N/A,molecule_0580atoms.xyz,583,1,False,0.4878857135772705,234.86328125,,,UNKNOWN_ERROR
2026-01-20T19:27:22.277832,tight_binding,GFN2-xTB,N/A,molecule_0580atoms.xyz,583,2,False,0.5379989147186279,225.32421875,,,UNKNOWN_ERROR
2026-01-20T19:27:22.893882,tight_binding,GFN2-xTB,N/A,molecule_0580atoms.xyz,583,3,False,0.5420496463775635,220.03125,,,UNKNOWN_ERROR
2026-01-20T19:27:23.410294,tight_binding,GFN2-xTB,N/A,molecule_0590atoms.xyz,600,1,False,0.5078928470611572,227.33203125,,,UNKNOWN_ERROR
2026-01-20T19:27:24.027658,tight_binding,GFN2-xTB,N/A,molecule_0590atoms.xyz,600,2,False,0.5707156658172607,227.8203125,,,UNKNOWN_ERROR
2026-01-20T19:27:24.643420,tight_binding,GFN2-xTB,N/A,molecule_0590atoms.xyz,600,3,False,0.5168952941894531,221.7421875,,,UNKNOWN_ERROR
2026-01-20T19:27:25.259420,tight_binding,GFN2-xTB,N/A,molecule_0600atoms.xyz,601,1,False,0.5238502025604248,239.296875,,,UNKNOWN_ERROR
2026-01-20T19:27:25.875684,tight_binding,GFN2-xTB,N/A,molecule_0600atoms.xyz,601,2,False,0.5528929233551025,238.5546875,,,UNKNOWN_ERROR
2026-01-20T19:27:26.491660,tight_binding,GFN2-xTB,N/A,molecule_0600atoms.xyz,601,3,False,0.5411605834960938,237.625,,,UNKNOWN_ERROR
2026-01-20T19:27:27.107856,tight_binding,GFN2-xTB,N/A,molecule_0610atoms.xyz,623,1,False,0.5517091751098633,246.62109375,,,UNKNOWN_ERROR
2026-01-20T19:27:27.727796,tight_binding,GFN2-xTB,N/A,molecule_0610atoms.xyz,623,2,False,0.5413274765014648,245.77734375,,,UNKNOWN_ERROR
